@relation SentiSe

@attribute lab {0,-1,1}
@attribute text string

@data
-1,'i need to write some code that will buffer a line to create a polygon as shown below .from following the steps outlined , i can create polygon shapes around simple lines that NOT_do not NOT_cross themselves or have too tight curves , but as the lines i am trying to buffer are squiggly swhirly hurricane tracks , it NOT_is NOT_really not NOT_good NOT_enough .i know there is a function in sql server 2008 that can do this , but i am afraid that is currently a no go .can anyone point me in the direction of a more complete algorithm i can follow , or any background info that could help me figure this out ?'
-1,'how is a question about hosting less programming related than this which gets plenty of up votes dealing-with-awful-estimates'
-1,'most dns servers NOT_do not NOT_obey rfc1912 to be honest .its a sad thing about isps .'
-1,'if you are concerned about code re-ordering you are either creating some funky and hard to understand and maintain code , or else you probably NOT_do not NOT_need to NOT_worry about it .can you explain why you think the code snippet you supplied will be reordered ?'
-1,'since you are testing legacy code i am assuming you cannot refactor said code to have less dependencies (e.g. by using the ) that leaves you with little options i am afraid. every header that was included for a type or function will need a mock object for that type or function for everything to compile, there is little you can do...'
-1,'i hate to say it, but constant polling over http is the poor mans solution.'
-1,'i NOT_do not NOT_want to NOT_do anything fancy on twitter except post to it via my site once a day .i have searched around a bit and there are all sorts of super-complex ways to do every little thing that twitter does , but there seems to be little documentation on how to do the simplest thing , which is make a post !does anyone know how to do this ?or can you at least point me in the right direction ?i NOT_do not NOT_need NOT_full wrappers or anything -lrb- -rrb- , just one simple function that will post to twitter .thanks !'
-1,'i am apologize for saying this, but the code you have posted is simply awful and needs desperate refactoring. create a class to represent 7 properties instead of 7 parallel arraylists, and use string.split to parse a comma-seperated list.'
-1,'is there any way to have a statement across multiple lines without the underscore character? it is really annoying in multi-line strings such as sql statements, and especially linq queries. beside from the ugliness and difficulty when changing a line (nothing lines up anymore) you cannot use comments in the middle of the multi-line statement. examples of my daily personal hell.'
-1,'i host a project on codeplex, but a bunch (200+) files need to have their extension changed. what is the easiest, least painful way to do this? i cant see myself doing them one by one in the ide. update: i know i can just remove and change them via the commandline/utility, and readd them, but that would lose history. perhaps there is some commandline interface to tfs on codeplex?'
